id,model,temperature,n_vers,struct,hendec,avg_syl,rhymes,incorr,plagiar
0,1_1_256_512_4_0_150,0.5,100,1.0,0.87,0.65,0.891,-0.44,-1
1,1_1_256_512_4_0_150,0.6,100,1.0,0.9,0.81,0.891,-0.43,-1
2,1_1_256_512_4_0_150,0.7,100,1.0,0.9,0.7,0.875,-0.45,-1
3,1_1_256_512_4_0_150,0.8,100,1.0,0.92,0.9,0.828,-0.32,-1
4,1_1_256_512_4_0_150,0.9,100,1.0,0.9,0.81,0.891,-0.51,-1
5,1_1_256_512_4_0_150,1.0,100,1.0,0.86,0.56,0.859,-0.46,-1
6,1_1_256_512_4_0_150,1.1,100,1.0,0.87,0.62,0.844,-0.46,-1
7,1_1_256_512_4_0_150,1.2,100,1.0,0.81,0.49,0.797,-0.58,-1
8,1_1_256_512_4_0_150,1.3,100,1.0,0.83,0.66,0.859,-0.66,-1
9,1_1_256_512_4_0_150,1.4,100,1.0,0.92,0.61,0.859,-0.6,-1
10,1_1_256_512_4_0_150,1.5,100,1.0,0.86,0.63,0.797,-0.58,-1
11,1_3_256_512_4_0_150,0.5,100,1.0,0.91,0.59,0.938,-0.41,-1
12,1_3_256_512_4_0_150,0.6,100,1.0,0.84,0.48,0.859,-0.5,-1
13,1_3_256_512_4_0_150,0.7,100,1.0,0.8,0.42,0.938,-0.48,-1
14,1_3_256_512_4_0_150,0.8,100,1.0,0.88,0.42,0.953,-0.45,-1
15,1_3_256_512_4_0_150,0.9,100,1.0,0.88,0.45,0.875,-0.54,-1
16,1_3_256_512_4_0_150,1.0,100,1.0,0.8,0.57,0.844,-0.41,-1
17,1_3_256_512_4_0_150,1.1,100,1.0,0.87,0.47,0.922,-0.45,-1
18,1_3_256_512_4_0_150,1.2,100,1.0,0.88,0.61,0.906,-0.43,-1
19,1_3_256_512_4_0_150,1.3,100,1.0,0.83,0.54,0.828,-0.56,-1
20,1_3_256_512_4_0_150,1.4,100,1.0,0.79,0.61,0.812,-0.59,-1
21,1_3_256_512_4_0_150,1.5,100,1.0,0.87,0.76,0.875,-0.72,-1
22,1_5_256_512_4_0_150,0.5,100,1.0,0.93,0.67,0.891,-0.46,-1
23,1_5_256_512_4_0_150,0.6,100,1.0,0.92,0.58,0.922,-0.4,-1
24,1_5_256_512_4_0_150,0.7,100,1.0,0.9,0.64,0.859,-0.46,-1
25,1_5_256_512_4_0_150,0.8,100,1.0,0.93,0.62,0.969,-0.42,-1
26,1_5_256_512_4_0_150,0.9,100,1.0,0.9,0.51,0.844,-0.46,-1
27,1_5_256_512_4_0_150,1.0,100,1.0,0.89,0.66,0.875,-0.44,-1
28,1_5_256_512_4_0_150,1.1,100,1.0,0.86,0.5,0.844,-0.5,-1
29,1_5_256_512_4_0_150,1.2,100,1.0,0.89,0.54,0.844,-0.44,-1
30,1_5_256_512_4_0_150,1.3,100,1.0,0.86,0.64,0.781,-0.48,-1
31,1_5_256_512_4_0_150,1.4,100,1.0,0.87,0.65,0.891,-0.58,-1
32,1_5_256_512_4_0_150,1.5,100,1.0,0.86,0.46,0.844,-0.66,-1
33,1_7_256_512_4_0_150,0.5,100,1.0,0.95,0.62,0.938,-0.48,-1
34,1_7_256_512_4_0_150,0.6,100,1.0,0.9,0.63,0.891,-0.42,-1
35,1_7_256_512_4_0_150,0.7,100,1.0,0.93,0.64,0.812,-0.39,-1
36,1_7_256_512_4_0_150,0.8,100,1.0,0.9,0.5,0.984,-0.55,-1
37,1_7_256_512_4_0_150,0.9,100,1.0,0.97,0.68,0.75,-0.51,-1
38,1_7_256_512_4_0_150,1.0,100,1.0,0.92,0.54,0.906,-0.45,-1
39,1_7_256_512_4_0_150,1.1,100,1.0,0.91,0.42,0.953,-0.51,-1
40,1_7_256_512_4_0_150,1.2,100,1.0,0.91,0.62,0.891,-0.47,-1
41,1_7_256_512_4_0_150,1.3,100,1.0,0.81,0.36,0.75,-0.65,-1
42,1_7_256_512_4_0_150,1.4,100,1.0,0.84,0.41,0.891,-0.58,-1
43,1_7_256_512_4_0_150,1.5,100,1.0,0.82,0.25,0.859,-0.63,-1
44,3_1_256_512_4_0_150,0.5,100,0.02,1.0,0.24,0.938,-0.22,-1
45,3_1_256_512_4_0_150,0.6,100,1.0,0.83,0.67,0.859,-0.43,-1
46,3_1_256_512_4_0_150,0.7,100,0.271,0.9,0.57,0.562,-0.36,-1
47,3_1_256_512_4_0_150,0.8,100,1.0,0.79,0.49,0.75,-0.45,-1
48,3_1_256_512_4_0_150,0.9,100,0.619,0.79,0.58,0.797,-0.37,-1
49,3_1_256_512_4_0_150,1.0,100,1.0,0.83,0.6,0.844,-0.44,-1
50,3_1_256_512_4_0_150,1.1,100,0.254,0.96,0.58,0.953,-0.45,-1
51,3_1_256_512_4_0_150,1.2,100,1.0,0.78,0.39,0.781,-0.46,-1
52,3_1_256_512_4_0_150,1.3,100,0.078,0.53,0.19,0.812,-0.52,-1
53,3_1_256_512_4_0_150,1.4,100,1.0,0.79,0.24,0.906,-0.6,-1
54,3_1_256_512_4_0_150,1.5,100,1.0,0.76,0.18,0.875,-0.58,-1
55,3_3_256_512_4_0_150,0.5,100,1.0,0.89,0.45,0.859,-0.45,-1
56,3_3_256_512_4_0_150,0.6,100,1.0,0.87,0.76,0.891,-0.37,-1
57,3_3_256_512_4_0_150,0.7,100,1.0,0.9,0.5,0.891,-0.4,-1
58,3_3_256_512_4_0_150,0.8,100,1.0,0.91,0.6,0.875,-0.43,-1
59,3_3_256_512_4_0_150,0.9,100,1.0,0.93,0.67,0.953,-0.42,-1
60,3_3_256_512_4_0_150,1.0,100,1.0,0.92,0.51,0.844,-0.47,-1
61,3_3_256_512_4_0_150,1.1,100,1.0,0.91,0.51,0.938,-0.47,-1
62,3_3_256_512_4_0_150,1.2,100,1.0,0.84,0.53,0.766,-0.56,-1
63,3_3_256_512_4_0_150,1.3,100,1.0,0.88,0.4,0.875,-0.6,-1
64,3_3_256_512_4_0_150,1.4,100,1.0,0.85,0.47,0.875,-0.54,-1
65,3_3_256_512_4_0_150,1.5,100,1.0,0.83,0.62,0.828,-0.65,-1
66,3_3_256_512_4_150_150,0.5,100,1.0,0.9,0.82,0.859,-0.42,-1
67,3_3_256_512_4_150_150,0.6,100,1.0,0.91,0.57,0.859,-0.48,-1
68,3_3_256_512_4_150_150,0.7,100,1.0,0.97,0.77,0.953,-0.47,-1
69,3_3_256_512_4_150_150,0.8,100,1.0,0.93,0.6,0.875,-0.48,-1
70,3_3_256_512_4_150_150,0.9,100,1.0,0.75,0.36,0.859,-0.43,-1
71,3_3_256_512_4_150_150,1.0,100,1.0,0.92,0.74,0.781,-0.5,-1
72,3_3_256_512_4_150_150,1.1,100,1.0,0.93,0.6,0.953,-0.48,-1
73,3_3_256_512_4_150_150,1.2,100,1.0,0.96,0.76,0.766,-0.44,-1
74,3_3_256_512_4_150_150,1.3,100,1.0,0.89,0.55,0.891,-0.5,-1
75,3_3_256_512_4_150_150,1.4,100,1.0,0.87,0.66,0.797,-0.63,-1
76,3_3_256_512_4_150_150,1.5,100,1.0,0.85,0.47,0.875,-0.64,-1
77,3_5_256_512_4_0_150,0.5,100,1.0,0.92,0.51,0.875,-0.36,-1
78,3_5_256_512_4_0_150,0.6,100,1.0,0.91,0.55,0.953,-0.42,-1
79,3_5_256_512_4_0_150,0.7,100,1.0,0.9,0.51,0.922,-0.41,-1
80,3_5_256_512_4_0_150,0.8,100,1.0,0.9,0.47,0.922,-0.37,-1
81,3_5_256_512_4_0_150,0.9,100,1.0,0.86,0.49,0.922,-0.51,-1
82,3_5_256_512_4_0_150,1.0,100,1.0,0.89,0.52,0.859,-0.48,-1
83,3_5_256_512_4_0_150,1.1,100,1.0,0.97,0.72,0.938,-0.5,-1
84,3_5_256_512_4_0_150,1.2,100,1.0,0.87,0.6,0.891,-0.56,-1
85,3_5_256_512_4_0_150,1.3,100,1.0,0.87,0.64,0.812,-0.59,-1
86,3_5_256_512_4_0_150,1.4,101,0.971,0.891,0.76,0.545,-0.56,-1
87,3_5_256_512_4_0_150,1.5,101,0.971,0.802,0.48,0.545,-0.67,-1
88,3_7_256_512_4_0_150,0.5,100,1.0,0.9,0.42,0.797,-0.45,-1
89,3_7_256_512_4_0_150,0.6,100,1.0,0.91,0.6,0.891,-0.45,-1
90,3_7_256_512_4_0_150,0.7,100,1.0,0.93,0.62,0.906,-0.45,-1
91,3_7_256_512_4_0_150,0.8,100,1.0,0.89,0.69,0.906,-0.43,-1
92,3_7_256_512_4_0_150,0.9,100,1.0,0.85,0.48,0.891,-0.49,-1
93,3_7_256_512_4_0_150,1.0,100,1.0,0.89,0.57,0.859,-0.42,-1
94,3_7_256_512_4_0_150,1.1,100,1.0,0.89,0.54,0.797,-0.47,-1
95,3_7_256_512_4_0_150,1.2,100,1.0,0.87,0.61,0.797,-0.49,-1
96,3_7_256_512_4_0_150,1.3,100,1.0,0.92,0.63,0.812,-0.56,-1
97,3_7_256_512_4_0_150,1.4,100,1.0,0.92,0.66,0.719,-0.59,-1
98,3_7_256_512_4_0_150,1.5,100,1.0,0.9,0.6,0.781,-0.68,-1
99,5_1_256_512_4_0_150,0.5,100,1.0,0.86,0.7,0.922,-0.38,-1
100,5_1_256_512_4_0_150,0.6,100,1.0,0.92,0.81,0.875,-0.38,-1
101,5_1_256_512_4_0_150,0.7,100,1.0,0.83,0.92,0.875,-0.37,-1
102,5_1_256_512_4_0_150,0.8,100,1.0,0.81,0.6,0.891,-0.39,-1
103,5_1_256_512_4_0_150,0.9,100,1.0,0.85,0.68,0.906,-0.39,-1
104,5_1_256_512_4_0_150,1.0,100,1.0,0.82,0.42,0.891,-0.47,-1
105,5_1_256_512_4_0_150,1.1,100,0.943,0.73,0.36,0.859,-0.48,-1
106,5_1_256_512_4_0_150,1.2,100,1.0,0.85,0.7,0.812,-0.43,-1
107,5_1_256_512_4_0_150,1.3,100,1.0,0.79,0.62,0.734,-0.65,-1
108,5_1_256_512_4_0_150,1.4,100,1.0,0.83,0.57,0.812,-0.58,-1
109,5_1_256_512_4_0_150,1.5,100,1.0,0.79,0.41,0.812,-0.62,-1
110,5_3_256_512_4_0_150,0.5,100,1.0,0.91,0.63,0.938,-0.37,-1
111,5_3_256_512_4_0_150,0.6,100,1.0,0.84,0.33,0.922,-0.39,-1
112,5_3_256_512_4_0_150,0.7,100,1.0,0.87,0.53,0.844,-0.42,-1
113,5_3_256_512_4_0_150,0.8,100,1.0,0.88,0.5,0.922,-0.41,-1
114,5_3_256_512_4_0_150,0.9,100,1.0,0.89,0.53,0.969,-0.43,-1
115,5_3_256_512_4_0_150,1.0,100,1.0,0.85,0.35,0.875,-0.48,-1
116,5_3_256_512_4_0_150,1.1,100,1.0,0.85,0.56,0.797,-0.5,-1
117,5_3_256_512_4_0_150,1.2,100,1.0,0.83,0.58,0.797,-0.52,-1
118,5_3_256_512_4_0_150,1.3,100,1.0,0.85,0.45,0.906,-0.48,-1
119,5_3_256_512_4_0_150,1.4,100,1.0,0.84,0.37,0.812,-0.58,-1
120,5_3_256_512_4_0_150,1.5,100,1.0,0.79,0.58,0.688,-0.63,-1
121,5_3_256_512_4_70_70,0.5,100,1.0,0.87,0.42,0.859,-0.41,-1
122,5_3_256_512_4_70_70,0.6,100,1.0,0.91,0.57,0.906,-0.48,-1
123,5_3_256_512_4_70_70,0.7,100,1.0,0.86,0.46,0.922,-0.41,-1
124,5_3_256_512_4_70_70,0.8,100,1.0,0.92,0.63,0.859,-0.43,-1
125,5_3_256_512_4_70_70,0.9,100,1.0,0.89,0.63,0.797,-0.49,-1
126,5_3_256_512_4_70_70,1.0,100,1.0,0.94,0.7,0.891,-0.46,-1
127,5_3_256_512_4_70_70,1.1,100,1.0,0.86,0.49,0.938,-0.49,-1
128,5_3_256_512_4_70_70,1.2,100,1.0,0.81,0.51,0.844,-0.51,-1
129,5_3_256_512_4_70_70,1.3,100,1.0,0.87,0.44,0.891,-0.57,-1
130,5_3_256_512_4_70_70,1.4,100,1.0,0.82,0.6,0.797,-0.57,-1
131,5_3_256_512_4_70_70,1.5,100,1.0,0.84,0.56,0.812,-0.64,-1
132,5_3_256_512_4_150_150,0.5,100,1.0,0.92,0.61,0.875,-0.42,-1
133,5_3_256_512_4_150_150,0.6,100,1.0,0.94,0.89,0.875,-0.41,-1
134,5_3_256_512_4_150_150,0.7,100,1.0,0.89,0.64,0.953,-0.45,-1
135,5_3_256_512_4_150_150,0.8,100,1.0,0.85,0.57,0.859,-0.48,-1
136,5_3_256_512_4_150_150,0.9,100,1.0,0.89,0.56,0.906,-0.42,-1
137,5_3_256_512_4_150_150,1.0,100,1.0,0.85,0.5,0.891,-0.46,-1
138,5_3_256_512_4_150_150,1.1,100,1.0,0.87,0.57,0.922,-0.48,-1
139,5_3_256_512_4_150_150,1.2,100,1.0,0.89,0.5,0.953,-0.46,-1
140,5_3_256_512_4_150_150,1.3,100,1.0,0.85,0.63,0.844,-0.59,-1
141,5_3_256_512_4_150_150,1.4,100,1.0,0.76,0.52,0.781,-0.62,-1
142,5_3_256_512_4_150_150,1.5,100,1.0,0.89,0.56,0.719,-0.63,-1
143,5_5_256_512_4_0_70,0.5,100,1.0,0.9,0.51,0.969,-0.34,-1
144,5_5_256_512_4_0_70,0.6,100,1.0,0.94,0.9,0.812,-0.39,-1
145,5_5_256_512_4_0_70,0.7,100,1.0,0.94,0.67,0.953,-0.43,-1
146,5_5_256_512_4_0_70,0.8,100,1.0,0.91,0.68,0.891,-0.42,-1
147,5_5_256_512_4_0_70,0.9,100,1.0,0.86,0.47,0.938,-0.35,-1
148,5_5_256_512_4_0_70,1.0,100,1.0,0.89,0.77,0.844,-0.44,-1
149,5_5_256_512_4_0_70,1.1,100,1.0,0.89,0.58,0.891,-0.47,-1
150,5_5_256_512_4_0_70,1.2,100,1.0,0.94,0.51,0.828,-0.52,-1
151,5_5_256_512_4_0_70,1.3,100,1.0,0.82,0.65,0.688,-0.56,-1
152,5_5_256_512_4_0_70,1.4,101,0.971,0.822,0.61,0.667,-0.48,-1
153,5_5_256_512_4_0_70,1.5,100,1.0,0.85,0.4,0.812,-0.61,-1
154,5_5_256_512_4_0_150,0.5,100,1.0,0.96,0.67,0.922,-0.35,-1
155,5_5_256_512_4_0_150,0.6,100,1.0,0.96,0.6,0.922,-0.37,-1
156,5_5_256_512_4_0_150,0.7,100,1.0,0.92,0.57,0.844,-0.38,-1
157,5_5_256_512_4_0_150,0.8,100,1.0,0.92,0.51,0.906,-0.52,-1
158,5_5_256_512_4_0_150,0.9,100,1.0,0.92,0.5,0.906,-0.45,-1
159,5_5_256_512_4_0_150,1.0,100,1.0,0.91,0.67,0.922,-0.47,-1
160,5_5_256_512_4_0_150,1.1,100,1.0,0.86,0.62,0.844,-0.45,-1
161,5_5_256_512_4_0_150,1.2,100,1.0,0.92,0.42,0.859,-0.55,-1
162,5_5_256_512_4_0_150,1.3,100,1.0,0.9,0.55,0.859,-0.5,-1
163,5_5_256_512_4_0_150,1.4,100,1.0,0.85,0.42,0.812,-0.52,-1
164,5_5_256_512_4_0_150,1.5,100,1.0,0.85,0.47,0.797,-0.56,-1
165,5_5_256_512_4_70_70,0.5,100,1.0,0.89,0.58,0.922,-0.39,-1
166,5_5_256_512_4_70_70,0.6,100,1.0,0.91,0.58,0.875,-0.4,-1
167,5_5_256_512_4_70_70,0.7,100,1.0,0.91,0.61,0.844,-0.46,-1
168,5_5_256_512_4_70_70,0.8,100,1.0,0.92,0.7,0.797,-0.42,-1
169,5_5_256_512_4_70_70,0.9,100,1.0,0.93,0.73,0.969,-0.39,-1
170,5_5_256_512_4_70_70,1.0,100,1.0,0.87,0.49,0.828,-0.53,-1
171,5_5_256_512_4_70_70,1.1,100,1.0,0.89,0.56,0.891,-0.49,-1
172,5_5_256_512_4_70_70,1.2,100,1.0,0.88,0.45,0.828,-0.55,-1
173,5_5_256_512_4_70_70,1.3,100,1.0,0.84,0.42,0.734,-0.54,-1
174,5_5_256_512_4_70_70,1.4,100,1.0,0.85,0.5,0.797,-0.57,-1
175,5_5_256_512_4_70_70,1.5,100,1.0,0.8,0.39,0.828,-0.61,-1
176,5_5_256_512_4_150_150,0.5,100,1.0,0.89,0.55,0.875,-0.44,-1
177,5_5_256_512_4_150_150,0.6,100,1.0,0.89,0.44,0.953,-0.4,-1
178,5_5_256_512_4_150_150,0.7,100,1.0,0.82,0.41,0.906,-0.45,-1
179,5_5_256_512_4_150_150,0.8,100,1.0,0.89,0.73,0.875,-0.42,-1
180,5_5_256_512_4_150_150,0.9,100,1.0,0.88,0.58,0.859,-0.45,-1
181,5_5_256_512_4_150_150,1.0,100,1.0,0.84,0.48,0.875,-0.45,-1
182,5_5_256_512_4_150_150,1.1,100,1.0,0.89,0.68,0.812,-0.44,-1
183,5_5_256_512_4_150_150,1.2,100,1.0,0.85,0.55,0.844,-0.53,-1
184,5_5_256_512_4_150_150,1.3,100,1.0,0.81,0.62,0.703,-0.59,-1
185,5_5_256_512_4_150_150,1.4,100,1.0,0.77,0.39,0.891,-0.6,-1
186,5_5_256_512_4_150_150,1.5,100,1.0,0.89,0.45,0.891,-0.61,-1
187,5_7_256_512_4_0_150,0.5,100,1.0,0.95,0.74,0.062,-0.34,-1
188,5_7_256_512_4_0_150,0.6,101,0.971,0.851,0.46,0.045,-0.39,-1
189,5_7_256_512_4_0_150,0.7,100,1.0,0.88,0.62,0.031,-0.36,-1
190,5_7_256_512_4_0_150,0.8,100,1.0,0.88,0.59,0.031,-0.35,-1
191,5_7_256_512_4_0_150,0.9,100,1.0,0.92,0.62,0.047,-0.32,-1
192,5_7_256_512_4_0_150,1.0,100,1.0,0.87,0.57,0.016,-0.3,-1
193,5_7_256_512_4_0_150,1.1,100,1.0,0.87,0.67,0.0,-0.33,-1
194,5_7_256_512_4_0_150,1.2,100,1.0,0.88,0.48,0.031,-0.33,-1
195,5_7_256_512_4_0_150,1.3,100,1.0,0.89,0.64,0.078,-0.35,-1
196,5_7_256_512_4_0_150,1.4,101,0.917,0.802,0.5,0.076,-0.41,-1
197,5_7_256_512_4_0_150,1.5,100,1.0,0.81,0.44,0.125,-0.42,-1
198,7_1_256_512_4_0_150,0.5,100,0.047,0.89,0.49,0.031,-0.29,-1
199,7_1_256_512_4_0_150,0.6,100,0.015,0.86,0.52,0.047,-0.31,-1
200,7_1_256_512_4_0_150,0.7,100,0.031,0.87,0.44,0.031,-0.31,-1
201,7_1_256_512_4_0_150,0.8,100,0.048,0.86,0.41,0.016,-0.29,-1
202,7_1_256_512_4_0_150,0.9,100,0.0,0.85,0.54,0.047,-0.23,-1
203,7_1_256_512_4_0_150,1.0,100,0.047,0.85,0.53,0.016,-0.32,-1
204,7_1_256_512_4_0_150,1.1,100,0.078,0.79,0.36,0.031,-0.35,-1
205,7_1_256_512_4_0_150,1.2,100,0.03,0.82,0.59,0.031,-0.39,-1
206,7_1_256_512_4_0_150,1.3,100,0.091,0.79,0.52,0.047,-0.38,-1
207,7_1_256_512_4_0_150,1.4,100,0.048,0.8,0.5,0.078,-0.38,-1
208,7_1_256_512_4_0_150,1.5,100,0.062,0.75,0.35,0.0,-0.4,-1
209,7_3_256_512_4_0_150,0.5,100,1.0,0.81,0.26,0.031,-0.3,-1
210,7_3_256_512_4_0_150,0.6,100,1.0,0.83,0.43,0.016,-0.3,-1
211,7_3_256_512_4_0_150,0.7,100,1.0,0.74,0.23,0.016,-0.27,-1
212,7_3_256_512_4_0_150,0.8,100,1.0,0.78,0.12,0.062,-0.36,-1
213,7_3_256_512_4_0_150,0.9,100,1.0,0.74,0.2,0.047,-0.29,-1
214,7_3_256_512_4_0_150,1.0,100,1.0,0.76,0.21,0.047,-0.35,-1
215,7_3_256_512_4_0_150,1.1,100,1.0,0.75,0.25,0.062,-0.39,-1
216,7_3_256_512_4_0_150,1.2,100,1.0,0.82,0.23,0.016,-0.32,-1
217,7_3_256_512_4_0_150,1.3,100,1.0,0.8,0.19,0.0,-0.33,-1
218,7_3_256_512_4_0_150,1.4,100,1.0,0.8,0.32,0.047,-0.36,-1
219,7_3_256_512_4_0_150,1.5,100,1.0,0.76,0.06,0.078,-0.44,-1
220,7_5_256_512_4_0_150,0.5,100,1.0,0.87,0.66,0.031,-0.24,-1
221,7_5_256_512_4_0_150,0.6,100,1.0,0.89,0.69,0.062,-0.23,-1
222,7_5_256_512_4_0_150,0.7,100,0.917,0.9,0.55,0.047,-0.26,-1
223,7_5_256_512_4_0_150,0.8,100,0.821,0.89,0.58,0.047,-0.32,-1
224,7_5_256_512_4_0_150,0.9,100,1.0,0.89,0.59,0.016,-0.24,-1
225,7_5_256_512_4_0_150,1.0,101,0.838,0.832,0.28,0.045,-0.32,-1
226,7_5_256_512_4_0_150,1.1,100,0.917,0.9,0.52,0.031,-0.3,-1
227,7_5_256_512_4_0_150,1.2,100,0.842,0.85,0.5,0.0,-0.31,-1
228,7_5_256_512_4_0_150,1.3,100,1.0,0.89,0.46,0.016,-0.37,-1
229,7_5_256_512_4_0_150,1.4,100,0.861,0.86,0.66,0.031,-0.33,-1
230,7_5_256_512_4_0_150,1.5,101,0.917,0.792,0.5,0.076,-0.31,-1
231,7_7_256_512_4_0_150,0.5,100,0.917,0.87,0.73,0.094,-0.29,-1
232,7_7_256_512_4_0_150,0.6,100,0.917,0.9,0.67,0.047,-0.27,-1
233,7_7_256_512_4_0_150,0.7,100,1.0,0.87,0.38,0.078,-0.29,-1
234,7_7_256_512_4_0_150,0.8,100,1.0,0.9,0.51,0.094,-0.31,-1
235,7_7_256_512_4_0_150,0.9,100,0.917,0.89,0.71,0.062,-0.3,-1
236,7_7_256_512_4_0_150,1.0,100,1.0,0.87,0.49,0.078,-0.31,-1
237,7_7_256_512_4_0_150,1.1,100,1.0,0.89,0.57,0.0,-0.28,-1
238,7_7_256_512_4_0_150,1.2,100,1.0,0.85,0.48,0.047,-0.32,-1
239,7_7_256_512_4_0_150,1.3,100,1.0,0.85,0.46,0.062,-0.38,-1
240,7_7_256_512_4_0_150,1.4,100,0.917,0.85,0.42,0.031,-0.35,-1
241,7_7_256_512_4_0_150,1.5,100,0.892,0.71,0.19,0.109,-0.37,-1
